author_id,year_x_month,topic,pro,anti,neutral,net_stance
A1980598823,2021_4,stance_tax_policy,1,0,0,1
A1980615044,2022_1,stance_tax_policy,0,0,1,0
A1980618074,2020_8,stance_tax_policy,0,0,1,0
A1980625335,2020_8,stance_tax_policy,0,0,1,0
A1980625335,2021_3,stance_tax_policy,0,0,1,0
A1980625335,2022_7,stance_tax_policy,0,0,1,0
A1980642904,2018_6,stance_tax_policy,0,0,1,0
A1980642904,2022_3,stance_tax_policy,0,0,1,0
A1980689023,2022_12,stance_tax_policy,0,0,1,0
A1980715500,2017_12,stance_tax_policy,1,0,0,1
A1980715500,2018_7,stance_tax_policy,0,0,1,0
A1980715500,2019_11,stance_tax_policy,0,1,0,-1
A1980718675,2019_11,stance_tax_policy,0,0,1,0
A1980728494,2020_11,stance_tax_policy,0,0,1,0
A198073730,2021_9,stance_tax_policy,0,0,1,0
A1980738460,2019_3,stance_tax_policy,0,0,1,0
A1980739795,2020_10,stance_tax_policy,0,0,1,0
A1980750857,2017_2,stance_tax_policy,0,0,1,0
A1980765758,2020_6,stance_tax_policy,0,0,1,0
A1980765758,2022_11,stance_tax_policy,0,0,1,0
A198077220,2018_3,stance_tax_policy,0,0,1,0
A1980811100,2019_12,stance_tax_policy,0,0,1,0
A1980891367,2017_11,stance_tax_policy,0,0,1,0
A1980896508,2018_3,stance_tax_policy,0,0,1,0
A1980962817,2018_6,stance_tax_policy,0,0,1,0
A1981042260,2019_12,stance_tax_policy,0,0,1,0
A1981063727,2019_1,stance_tax_policy,0,0,1,0
A1981063727,2019_7,stance_tax_policy,0,0,1,0
A1981084190,2021_7,stance_tax_policy,0,0,1,0
A1981109691,2016_10,stance_tax_policy,0,0,1,0
A1981115007,2022_10,stance_tax_policy,1,0,0,1
A1981115007,2023_1,stance_tax_policy,0,0,1,0
A1981130470,2018_2,stance_tax_policy,0,0,1,0
A1981130470,2022_1,stance_tax_policy,0,0,1,0
A1981134756,2017_2,stance_tax_policy,0,0,1,0
A1981203282,2017_11,stance_tax_policy,0,0,1,0
A1981203727,2021_11,stance_tax_policy,0,0,1,0
A1981206767,2022_4,stance_tax_policy,1,0,0,1
A1981207070,2022_7,stance_tax_policy,0,0,1,0
A1981228737,2018_11,stance_tax_policy,1,0,0,1
A1981228737,2019_5,stance_tax_policy,0,1,0,-1
A1981263371,2020_9,stance_tax_policy,1,0,0,1
A1981263371,2021_8,stance_tax_policy,0,1,0,-1
A1981263371,2022_5,stance_tax_policy,1,0,0,1
A1981270404,2021_10,stance_tax_policy,0,0,1,0
A1981272606,2017_7,stance_tax_policy,0,1,0,-1
A198134520,2021_6,stance_tax_policy,1,0,0,1
A1981375321,2021_11,stance_tax_policy,0,0,1,0
A1981385300,2017_12,stance_tax_policy,0,1,0,-1
A1981394464,2018_8,stance_tax_policy,0,0,1,0
A1981401833,2018_1,stance_tax_policy,0,0,1,0
A1981401833,2022_8,stance_tax_policy,0,0,1,0
A1981402504,2021_9,stance_tax_policy,1,0,0,1
A1981434154,2018_7,stance_tax_policy,0,0,1,0
A1981456753,2020_10,stance_tax_policy,0,0,1,0
A1981471633,2021_7,stance_tax_policy,0,0,1,0
A1981478646,2021_5,stance_tax_policy,0,0,1,0
A1981481108,2020_4,stance_tax_policy,1,0,0,1
A1981481108,2020_5,stance_tax_policy,0,0,1,0
A1981481108,2022_1,stance_tax_policy,0,0,1,0
A1981482194,2022_6,stance_tax_policy,0,0,1,0
A1981505561,2020_12,stance_tax_policy,1,0,0,1
A1981505561,2021_2,stance_tax_policy,1,0,0,1
A1981556829,2020_6,stance_tax_policy,0,0,1,0
A1981556829,2022_2,stance_tax_policy,1,0,0,1
A1981583472,2022_7,stance_tax_policy,0,0,1,0
A1981585457,2019_5,stance_tax_policy,0,0,1,0
A1981628982,2017_11,stance_tax_policy,0,0,1,0
A1981628982,2019_5,stance_tax_policy,0,0,1,0
A1981628982,2021_12,stance_tax_policy,0,0,1,0
A1981650455,2018_9,stance_tax_policy,0,1,0,-1
A1981666750,2022_12,stance_tax_policy,0,0,1,0
A1981698880,2020_3,stance_tax_policy,1,0,0,1
A1981698880,2022_9,stance_tax_policy,1,0,0,1
A1981704292,2022_6,stance_tax_policy,0,0,1,0
A1981712409,2017_11,stance_tax_policy,0,0,1,0
A1981713665,2019_10,stance_tax_policy,0,0,1,0
A1981713665,2020_9,stance_tax_policy,0,0,1,0
A1981743208,2020_4,stance_tax_policy,0,1,0,-1
A1981743208,2022_6,stance_tax_policy,1,0,0,1
A1981743208,2023_1,stance_tax_policy,0,0,1,0
A1981749273,2020_12,stance_tax_policy,0,0,1,0
A1981749273,2021_10,stance_tax_policy,0,0,1,0
A1981749273,2022_11,stance_tax_policy,0,0,1,0
A1981749273,2022_4,stance_tax_policy,0,1,0,-1
A1981795886,2019_4,stance_tax_policy,0,0,1,0
A1981840312,2018_11,stance_tax_policy,0,0,1,0
A1981840312,2020_11,stance_tax_policy,0,0,1,0
A1981840312,2020_6,stance_tax_policy,0,0,1,0
A1981852817,2021_10,stance_tax_policy,1,0,1,0.5
A1981879720,2019_11,stance_tax_policy,0,1,0,-1
A1981885050,2022_4,stance_tax_policy,0,0,1,0
A1981919245,2020_9,stance_tax_policy,0,0,1,0
A1981919245,2022_5,stance_tax_policy,0,0,1,0
A1981919463,2016_10,stance_tax_policy,0,0,1,0
A1981919463,2017_9,stance_tax_policy,0,0,1,0
A1981925785,2019_4,stance_tax_policy,0,0,1,0
A1981941790,2022_5,stance_tax_policy,0,0,1,0
A1981968475,2021_8,stance_tax_policy,0,0,1,0
A1981988097,2017_8,stance_tax_policy,0,0,1,0
A1981988960,2020_9,stance_tax_policy,0,0,1,0
A1982012767,2022_12,stance_tax_policy,1,0,0,1
A1982012767,2023_1,stance_tax_policy,0,0,1,0
A1982032202,2021_9,stance_tax_policy,0,0,1,0
A1982078937,2020_3,stance_tax_policy,0,0,1,0
A1982094995,2017_11,stance_tax_policy,0,0,1,0
A1982094995,2017_6,stance_tax_policy,1,0,0,1
A1982094995,2019_10,stance_tax_policy,0,0,1,0
A1982094995,2020_6,stance_tax_policy,0,0,1,0
A1982094995,2023_1,stance_tax_policy,0,0,1,0
A1982107013,2021_8,stance_tax_policy,0,0,1,0
A1982152479,2017_2,stance_tax_policy,1,0,0,1
A1982153417,2017_8,stance_tax_policy,1,0,0,1
A1982182643,2019_2,stance_tax_policy,0,0,1,0
A1982182643,2022_2,stance_tax_policy,0,0,1,0
A1982204078,2020_4,stance_tax_policy,0,1,0,-1
A1982209363,2022_9,stance_tax_policy,0,0,1,0
A1982209363,2023_1,stance_tax_policy,0,0,1,0
A1982230036,2022_4,stance_tax_policy,1,0,0,1
A1982234904,2023_1,stance_tax_policy,0,0,1,0
A1982265805,2022_9,stance_tax_policy,0,0,1,0
A1982293265,2019_9,stance_tax_policy,0,0,1,0
A1982331256,2020_11,stance_tax_policy,0,0,1,0
A1982331256,2021_7,stance_tax_policy,0,0,1,0
A1982344697,2018_9,stance_tax_policy,0,0,1,0
A1982344697,2021_10,stance_tax_policy,0,0,1,0
A1982344697,2022_2,stance_tax_policy,0,0,1,0
A1982388642,2016_11,stance_tax_policy,1,0,0,1
A1982388642,2020_4,stance_tax_policy,1,0,0,1
A1982388642,2020_5,stance_tax_policy,0,0,1,0
A1982388642,2022_12,stance_tax_policy,0,0,1,0
A1982404942,2020_5,stance_tax_policy,0,0,1,0
A1982462194,2019_4,stance_tax_policy,0,0,1,0
A1982462975,2020_6,stance_tax_policy,0,0,1,0
A1982462975,2021_12,stance_tax_policy,1,0,0,1
A1982468803,2018_7,stance_tax_policy,0,0,1,0
A1982473453,2021_7,stance_tax_policy,0,0,1,0
A1982478826,2017_11,stance_tax_policy,0,0,1,0
A1982478826,2017_12,stance_tax_policy,0,0,1,0
A1982478826,2019_10,stance_tax_policy,1,0,0,1
A1982567761,2022_9,stance_tax_policy,0,0,1,0
A1982575287,2019_2,stance_tax_policy,0,0,1,0
A1982583839,2017_12,stance_tax_policy,0,0,1,0
A1982619509,2018_2,stance_tax_policy,0,1,0,-1
A1982666877,2016_10,stance_tax_policy,0,0,1,0
A1982666877,2016_9,stance_tax_policy,0,0,1,0
A1982666877,2017_10,stance_tax_policy,1,0,0,1
A1982666877,2017_12,stance_tax_policy,0,0,1,0
A1982704309,2017_6,stance_tax_policy,0,1,0,-1
A1982704309,2019_1,stance_tax_policy,1,0,0,1
A1982710151,2017_11,stance_tax_policy,1,0,0,1
A1982710151,2017_8,stance_tax_policy,0,0,1,0
A1982761167,2017_2,stance_tax_policy,1,0,0,1
A1982761296,2021_8,stance_tax_policy,1,0,0,1
A1982765054,2020_10,stance_tax_policy,0,0,1,0
A1982768033,2018_9,stance_tax_policy,0,0,1,0
A1982768033,2020_12,stance_tax_policy,0,0,1,0
A1982770537,2022_11,stance_tax_policy,0,0,1,0
A1982770537,2022_9,stance_tax_policy,1,0,0,1
A1982781060,2017_11,stance_tax_policy,0,0,1,0
A1982781060,2018_8,stance_tax_policy,0,1,0,-1
A1982781060,2019_1,stance_tax_policy,0,1,0,-1
A1982788158,2019_2,stance_tax_policy,0,0,1,0
A1982788158,2020_5,stance_tax_policy,0,0,1,0
A1982788158,2021_12,stance_tax_policy,0,0,1,0
A1982794146,2019_11,stance_tax_policy,0,0,1,0
A1982808216,2016_5,stance_tax_policy,1,0,0,1
A1982808216,2018_3,stance_tax_policy,0,0,1,0
A1982808216,2019_3,stance_tax_policy,0,0,1,0
A1982819919,2021_10,stance_tax_policy,0,0,1,0
A1982838182,2020_12,stance_tax_policy,1,0,0,1
A1982838182,2021_10,stance_tax_policy,1,0,0,1
A1982844707,2021_5,stance_tax_policy,0,0,1,0
A1982890985,2021_5,stance_tax_policy,0,0,1,0
A1982898659,2020_7,stance_tax_policy,0,0,1,0
A1982900954,2020_2,stance_tax_policy,0,0,1,0
A1982900954,2021_2,stance_tax_policy,0,0,1,0
A1982907842,2020_2,stance_tax_policy,0,0,1,0
A1982907842,2021_9,stance_tax_policy,0,0,1,0
A1982907842,2023_1,stance_tax_policy,1,0,0,1
A1982932357,2019_6,stance_tax_policy,0,1,0,-1
A1982936145,2017_12,stance_tax_policy,0,0,1,0
A1982944677,2021_5,stance_tax_policy,1,0,0,1
A1982956318,2016_3,stance_tax_policy,0,0,1,0
A1982956318,2017_8,stance_tax_policy,0,0,1,0
A1982967034,2021_8,stance_tax_policy,0,0,1,0
A1982987217,2018_6,stance_tax_policy,0,0,1,0
A1982987217,2019_6,stance_tax_policy,0,0,1,0
A1982987217,2019_8,stance_tax_policy,0,0,1,0
A1982987217,2021_3,stance_tax_policy,0,0,1,0
A1982987217,2022_8,stance_tax_policy,0,0,1,0
A1982990404,2020_12,stance_tax_policy,0,0,1,0
A1983055260,2020_6,stance_tax_policy,0,0,1,0
A1983087670,2017_1,stance_tax_policy,1,0,0,1
A1983087670,2017_12,stance_tax_policy,0,0,1,0
A1983089787,2018_1,stance_tax_policy,0,0,1,0
A1983141242,2017_1,stance_tax_policy,0,0,1,0
A1983141242,2019_3,stance_tax_policy,0,0,1,0
A1983141242,2020_4,stance_tax_policy,1,0,0,1
A1983149908,2022_9,stance_tax_policy,0,0,1,0
A1983151703,2020_9,stance_tax_policy,0,0,1,0
A1983164431,2020_12,stance_tax_policy,0,1,0,-1
A1983164431,2021_2,stance_tax_policy,0,0,1,0
A1983262074,2018_5,stance_tax_policy,0,0,1,0
A1983262074,2019_8,stance_tax_policy,0,0,1,0
A1983291659,2021_2,stance_tax_policy,1,0,0,1
A1983311114,2023_1,stance_tax_policy,1,0,0,1
A1983332980,2019_6,stance_tax_policy,0,0,1,0
A1983359759,2018_11,stance_tax_policy,1,0,0,1
A1983374141,2018_2,stance_tax_policy,1,0,0,1
A1983374141,2019_9,stance_tax_policy,0,0,1,0
A1983374141,2020_4,stance_tax_policy,0,0,1,0
A1983374141,2022_2,stance_tax_policy,0,0,1,0
A1983384851,2019_9,stance_tax_policy,1,0,0,1
A1983419105,2021_9,stance_tax_policy,1,0,0,1
A1983419105,2022_4,stance_tax_policy,0,0,1,0
A1983445495,2018_1,stance_tax_policy,0,0,1,0
A1983445495,2020_8,stance_tax_policy,0,0,1,0
A1983492736,2019_11,stance_tax_policy,1,0,0,1
A1983497308,2018_10,stance_tax_policy,0,0,1,0
A1983497308,2020_8,stance_tax_policy,0,0,1,0
A198349896,2022_5,stance_tax_policy,0,0,1,0
A198349896,2023_1,stance_tax_policy,0,0,1,0
A198352485,2022_2,stance_tax_policy,0,0,1,0
A1983627065,2020_9,stance_tax_policy,0,0,1,0
A1983627065,2021_12,stance_tax_policy,0,0,1,0
A1983627065,2022_2,stance_tax_policy,1,0,0,1
A1983641012,2016_5,stance_tax_policy,0,0,1,0
A1983641530,2020_9,stance_tax_policy,0,0,1,0
A1983662527,2021_7,stance_tax_policy,0,0,1,0
A1983662527,2022_4,stance_tax_policy,0,0,1,0
A1983747757,2020_11,stance_tax_policy,0,0,1,0
A1983752728,2021_2,stance_tax_policy,0,0,1,0
A1983752728,2022_1,stance_tax_policy,0,0,1,0
A1983770300,2019_8,stance_tax_policy,1,0,0,1
A1983770300,2020_7,stance_tax_policy,0,0,1,0
A1983770300,2021_3,stance_tax_policy,0,0,1,0
A1983788028,2020_6,stance_tax_policy,0,0,1,0
A1983788028,2021_2,stance_tax_policy,0,0,1,0
A1983788314,2022_10,stance_tax_policy,0,0,1,0
A1983827933,2020_4,stance_tax_policy,0,0,1,0
A1983827933,2021_4,stance_tax_policy,0,0,1,0
A1983857571,2019_12,stance_tax_policy,0,1,0,-1
A1983857571,2020_6,stance_tax_policy,0,0,1,0
A1983857571,2022_2,stance_tax_policy,0,0,1,0
A1983894069,2017_10,stance_tax_policy,1,0,0,1
A1983911378,2017_1,stance_tax_policy,0,0,1,0
A1983922756,2017_11,stance_tax_policy,0,0,1,0
A1983922756,2019_1,stance_tax_policy,0,0,1,0
A1983922756,2019_3,stance_tax_policy,0,0,1,0
A1983922756,2020_7,stance_tax_policy,0,0,1,0
A1983929530,2020_8,stance_tax_policy,1,0,0,1
A1983965996,2022_3,stance_tax_policy,0,0,1,0
A1983969158,2019_5,stance_tax_policy,0,0,1,0
A1983969158,2020_11,stance_tax_policy,1,0,0,1
A1983969158,2021_1,stance_tax_policy,0,0,1,0
A1983969158,2021_9,stance_tax_policy,1,0,0,1
A1983969158,2022_8,stance_tax_policy,1,0,0,1
A1983973414,2021_6,stance_tax_policy,0,0,1,0
A1983973414,2022_10,stance_tax_policy,0,0,1,0
A1983996038,2021_4,stance_tax_policy,1,0,0,1
A1983996038,2022_6,stance_tax_policy,0,1,0,-1
A1984007132,2017_11,stance_tax_policy,0,1,0,-1
A1984026260,2018_7,stance_tax_policy,1,0,0,1
A1984035736,2020_10,stance_tax_policy,1,0,0,1
A1984049528,2021_7,stance_tax_policy,0,0,1,0
A1984064650,2020_4,stance_tax_policy,1,0,0,1
A1984146518,2016_1,stance_tax_policy,0,0,1,0
A1984146518,2017_12,stance_tax_policy,0,0,1,0
A1984146660,2018_1,stance_tax_policy,0,1,0,-1
A1984146660,2023_1,stance_tax_policy,0,0,1,0
A1984168156,2019_4,stance_tax_policy,0,0,1,0
A1984169140,2018_2,stance_tax_policy,1,0,0,1
A1984174646,2018_8,stance_tax_policy,1,0,0,1
A1984182945,2020_12,stance_tax_policy,0,0,1,0
A1984213275,2019_4,stance_tax_policy,0,0,1,0
A1984213275,2020_8,stance_tax_policy,0,0,1,0
A1984277469,2018_10,stance_tax_policy,0,0,1,0
A1984277469,2022_6,stance_tax_policy,0,0,1,0
A1984280187,2021_8,stance_tax_policy,0,0,1,0
A1984287421,2016_10,stance_tax_policy,0,0,1,0
A1984287421,2017_11,stance_tax_policy,0,0,1,0
A1984287421,2018_10,stance_tax_policy,0,0,1,0
A1984287421,2018_11,stance_tax_policy,0,0,1,0
A1984287421,2021_9,stance_tax_policy,0,0,1,0
A1984292983,2019_6,stance_tax_policy,0,0,1,0
A1984292983,2020_1,stance_tax_policy,0,0,1,0
A1984294783,2017_11,stance_tax_policy,0,1,0,-1
A1984294783,2017_5,stance_tax_policy,0,0,1,0
A1984294783,2022_7,stance_tax_policy,0,0,1,0
A1984324970,2019_9,stance_tax_policy,0,0,1,0
A1984328514,2021_3,stance_tax_policy,0,0,1,0
A1984339762,2018_10,stance_tax_policy,0,0,1,0
A1984339762,2022_5,stance_tax_policy,0,0,1,0
A1984362951,2019_10,stance_tax_policy,0,0,1,0
A1984362951,2019_11,stance_tax_policy,0,0,1,0
A1984362951,2020_10,stance_tax_policy,0,0,1,0
A1984362951,2021_9,stance_tax_policy,0,0,1,0
A1984362951,2022_12,stance_tax_policy,0,0,1,0
A1984362951,2022_3,stance_tax_policy,0,0,1,0
A1984374663,2022_1,stance_tax_policy,0,0,1,0
A198439464,2022_12,stance_tax_policy,1,1,0,0
A1984409105,2019_12,stance_tax_policy,0,0,1,0
A1984411226,2020_4,stance_tax_policy,0,0,1,0
A1984424796,2018_10,stance_tax_policy,1,0,0,1
A1984424796,2022_6,stance_tax_policy,1,0,0,1
A1984427531,2018_10,stance_tax_policy,0,0,1,0
A1984427531,2019_11,stance_tax_policy,1,0,0,1
A1984427531,2022_10,stance_tax_policy,0,1,0,-1
A1984437667,2017_11,stance_tax_policy,0,0,1,0
A1984437667,2020_7,stance_tax_policy,0,0,1,0
A1984462438,2019_2,stance_tax_policy,0,0,1,0
A1984462438,2021_9,stance_tax_policy,0,0,1,0
A1984517145,2020_6,stance_tax_policy,0,0,1,0
A1984519459,2017_11,stance_tax_policy,1,0,0,1
A1984530902,2018_5,stance_tax_policy,1,0,0,1
A1984532039,2023_1,stance_tax_policy,1,0,0,1
A1984543472,2019_10,stance_tax_policy,1,0,0,1
A1984543472,2020_8,stance_tax_policy,0,0,1,0
A1984543472,2021_12,stance_tax_policy,0,0,1,0
A1984608776,2020_9,stance_tax_policy,0,0,1,0
A1984633069,2016_3,stance_tax_policy,0,0,1,0
A1984646004,2019_9,stance_tax_policy,0,0,1,0
A1984655327,2017_12,stance_tax_policy,0,0,1,0
A1984678299,2017_11,stance_tax_policy,0,0,1,0
A1984678299,2020_9,stance_tax_policy,0,0,1,0
A1984681091,2017_12,stance_tax_policy,0,1,0,-1
A1984681091,2022_12,stance_tax_policy,0,0,1,0
A1984685757,2018_1,stance_tax_policy,0,1,0,-1
A1984703111,2016_8,stance_tax_policy,0,0,1,0
A1984703111,2017_3,stance_tax_policy,0,0,1,0
A1984703111,2018_7,stance_tax_policy,1,0,0,1
A1984704815,2020_6,stance_tax_policy,0,0,1,0
A1984712709,2019_9,stance_tax_policy,0,0,1,0
A1984723002,2018_9,stance_tax_policy,1,0,0,1
A1984751891,2018_6,stance_tax_policy,0,0,1,0
A1984771632,2020_10,stance_tax_policy,1,1,0,0
A1984771632,2022_10,stance_tax_policy,1,0,0,1
A1984771632,2022_5,stance_tax_policy,0,0,1,0
A1984785093,2018_4,stance_tax_policy,0,1,0,-1
A1984788407,2016_4,stance_tax_policy,0,0,1,0
A1984788407,2017_11,stance_tax_policy,1,0,0,1
A1984788407,2020_6,stance_tax_policy,0,0,1,0
A1984845900,2017_3,stance_tax_policy,1,0,0,1
A1984854869,2016_11,stance_tax_policy,0,0,1,0
A1984854869,2018_7,stance_tax_policy,0,0,1,0
A1984854869,2021_11,stance_tax_policy,0,0,1,0
A1984870462,2018_7,stance_tax_policy,0,0,1,0
A1984870462,2021_5,stance_tax_policy,0,0,1,0
A1984894175,2022_10,stance_tax_policy,0,1,0,-1
A1984923616,2022_4,stance_tax_policy,0,0,1,0
A1984946039,2016_5,stance_tax_policy,0,0,1,0
A1984946039,2017_4,stance_tax_policy,0,0,1,0
A1984966612,2021_7,stance_tax_policy,1,0,0,1
A1984966612,2021_9,stance_tax_policy,0,0,1,0
A1984966612,2022_10,stance_tax_policy,0,1,0,-1
A1984966612,2023_1,stance_tax_policy,1,0,0,1
A1985006622,2022_6,stance_tax_policy,0,0,1,0
A1985028329,2017_11,stance_tax_policy,0,0,1,0
A1985046187,2018_12,stance_tax_policy,1,0,0,1
A1985046187,2018_8,stance_tax_policy,0,0,1,0
A1985046187,2020_3,stance_tax_policy,0,0,1,0
A1985050652,2018_12,stance_tax_policy,0,0,1,0
A1985050652,2019_1,stance_tax_policy,0,0,1,0
A1985050652,2021_4,stance_tax_policy,0,0,1,0
A1985050652,2022_1,stance_tax_policy,0,0,1,0
A1985050652,2022_8,stance_tax_policy,1,0,0,1
A1985057370,2020_3,stance_tax_policy,0,0,1,0
A1985064379,2017_10,stance_tax_policy,1,0,0,1
A1985064379,2017_4,stance_tax_policy,0,0,1,0
A1985064379,2018_5,stance_tax_policy,1,0,0,1
A1985064379,2019_2,stance_tax_policy,0,0,1,0
A1985069089,2023_1,stance_tax_policy,0,0,2,0
A1985097252,2018_3,stance_tax_policy,0,0,1,0
A1985097252,2022_1,stance_tax_policy,0,0,1,0
A1985113915,2020_8,stance_tax_policy,0,0,1,0
A1985114551,2018_10,stance_tax_policy,0,0,1,0
A1985119828,2021_10,stance_tax_policy,0,0,1,0
A1985204478,2017_9,stance_tax_policy,0,0,1,0
A1985220462,2017_12,stance_tax_policy,1,0,0,1
A1985237854,2021_10,stance_tax_policy,1,0,0,1
A1985263835,2021_12,stance_tax_policy,0,0,1,0
A1985263835,2023_1,stance_tax_policy,0,0,1,0
A1985268985,2018_4,stance_tax_policy,0,0,1,0
A1985282729,2021_7,stance_tax_policy,0,0,1,0
A1985313335,2019_2,stance_tax_policy,0,1,0,-1
A1985340692,2019_1,stance_tax_policy,0,0,1,0
A1985354040,2016_5,stance_tax_policy,0,1,0,-1
A1985354040,2017_11,stance_tax_policy,1,1,0,0
A1985354040,2021_6,stance_tax_policy,1,0,0,1
A1985360683,2022_3,stance_tax_policy,1,0,0,1
A1985373008,2018_6,stance_tax_policy,0,0,1,0
A1985373008,2019_1,stance_tax_policy,0,0,1,0
A1985373008,2023_1,stance_tax_policy,0,1,0,-1
A1985391146,2017_5,stance_tax_policy,0,0,1,0
A1985402694,2017_11,stance_tax_policy,0,0,2,0
A1985402694,2018_4,stance_tax_policy,0,0,1,0
A1985413548,2022_11,stance_tax_policy,0,0,1,0
A1985432175,2020_4,stance_tax_policy,0,0,1,0
A1985449750,2019_7,stance_tax_policy,1,0,1,0.5
A1985449750,2021_7,stance_tax_policy,0,0,1,0
A1985449750,2022_5,stance_tax_policy,0,0,1,0
A1985450297,2017_7,stance_tax_policy,0,0,1,0
A1985450297,2022_7,stance_tax_policy,0,0,1,0
A1985451898,2022_10,stance_tax_policy,1,0,0,1
A1985479424,2017_8,stance_tax_policy,0,0,1,0
A1985479424,2019_12,stance_tax_policy,0,1,0,-1
A1985479424,2021_1,stance_tax_policy,0,0,1,0
A1985482491,2020_3,stance_tax_policy,0,0,1,0
A1985496202,2019_7,stance_tax_policy,0,0,1,0
A1985513927,2022_1,stance_tax_policy,0,0,1,0
A1985513927,2022_2,stance_tax_policy,0,0,1,0
A1985537666,2017_12,stance_tax_policy,0,0,3,0
A1985537666,2018_3,stance_tax_policy,0,0,1,0
A1985537666,2020_6,stance_tax_policy,0,0,1,0
A1985537666,2021_3,stance_tax_policy,1,0,0,1
A1985539637,2021_4,stance_tax_policy,0,1,0,-1
A1985570910,2019_1,stance_tax_policy,0,1,0,-1
A1985573046,2023_1,stance_tax_policy,0,0,1,0
A1985587553,2017_4,stance_tax_policy,0,0,1,0
A1985682694,2018_12,stance_tax_policy,0,0,1,0
A1985706933,2022_6,stance_tax_policy,0,0,1,0
A1985740287,2016_3,stance_tax_policy,0,0,1,0
A1985745696,2021_5,stance_tax_policy,0,0,1,0
A1985748622,2016_4,stance_tax_policy,0,0,1,0
A1985748622,2017_11,stance_tax_policy,0,0,1,0
A1985748622,2019_11,stance_tax_policy,0,0,1,0
A1985748622,2021_6,stance_tax_policy,0,0,1,0
A1985748622,2022_1,stance_tax_policy,0,0,1,0
A1985751156,2017_11,stance_tax_policy,1,0,0,1
A1985751156,2017_12,stance_tax_policy,0,0,1,0
A1985759053,2020_7,stance_tax_policy,1,0,0,1
A1985765673,2018_3,stance_tax_policy,0,0,1,0
A1985778402,2020_9,stance_tax_policy,0,0,1,0
A1985778402,2021_3,stance_tax_policy,0,0,1,0
A1985778402,2022_3,stance_tax_policy,0,0,1,0
A1985779943,2018_8,stance_tax_policy,0,1,0,-1
A1985779959,2018_7,stance_tax_policy,1,0,0,1
A1985779959,2020_7,stance_tax_policy,1,0,0,1
A1985800334,2018_1,stance_tax_policy,0,0,1,0
A1985800334,2019_11,stance_tax_policy,0,0,1,0
A1985800334,2019_6,stance_tax_policy,0,0,1,0
A1985800334,2020_5,stance_tax_policy,0,0,1,0
A1985802735,2018_3,stance_tax_policy,0,0,1,0
A1985802735,2019_2,stance_tax_policy,0,0,1,0
A1985846544,2017_5,stance_tax_policy,0,1,0,-1
A1985910843,2018_10,stance_tax_policy,0,1,0,-1
A1985910843,2020_1,stance_tax_policy,0,0,1,0
A1985910843,2020_12,stance_tax_policy,1,0,0,1
A1985910843,2022_3,stance_tax_policy,1,0,0,1
A1985929633,2022_12,stance_tax_policy,0,0,1,0
A1985930496,2019_2,stance_tax_policy,0,0,1,0
A1985930496,2022_9,stance_tax_policy,1,0,0,1
A1985938536,2018_11,stance_tax_policy,0,1,0,-1
A1985938536,2021_11,stance_tax_policy,0,0,1,0
A1985950263,2018_4,stance_tax_policy,1,0,0,1
A1985989460,2017_11,stance_tax_policy,0,0,1,0
A1985989460,2018_8,stance_tax_policy,0,0,1,0
A1985989460,2019_3,stance_tax_policy,1,0,0,1
A1985989460,2019_5,stance_tax_policy,0,0,1,0
A1985989460,2019_7,stance_tax_policy,0,0,1,0
A1986001180,2019_9,stance_tax_policy,1,0,0,1
A1986001302,2016_3,stance_tax_policy,0,0,1,0
A1986001302,2019_7,stance_tax_policy,0,0,1,0
A1986028081,2022_11,stance_tax_policy,1,0,0,1
A1986035803,2019_11,stance_tax_policy,0,0,1,0
A1986035803,2020_2,stance_tax_policy,1,0,0,1
A1986035803,2020_5,stance_tax_policy,0,0,1,0
A1986100672,2022_7,stance_tax_policy,0,0,1,0
A1986106272,2018_12,stance_tax_policy,0,0,1,0
A1986106272,2019_5,stance_tax_policy,0,0,1,0
A1986106272,2020_12,stance_tax_policy,1,0,0,1
A1986110587,2016_10,stance_tax_policy,0,0,1,0
A1986110587,2018_12,stance_tax_policy,0,0,1,0
A1986110587,2021_12,stance_tax_policy,0,0,1,0
A1986110587,2022_8,stance_tax_policy,1,0,0,1
A1986170394,2017_11,stance_tax_policy,0,0,1,0
A1986175431,2017_10,stance_tax_policy,0,0,1,0
A1986175431,2017_5,stance_tax_policy,0,0,1,0
A1986175431,2018_5,stance_tax_policy,0,0,1,0
A1986175431,2020_7,stance_tax_policy,1,0,0,1
A1986230988,2021_12,stance_tax_policy,0,0,1,0
A1986255376,2020_3,stance_tax_policy,0,0,1,0
A1986255376,2022_7,stance_tax_policy,0,0,1,0
A1986257695,2020_11,stance_tax_policy,0,0,1,0
A1986380410,2022_4,stance_tax_policy,0,0,1,0
A1986380410,2023_1,stance_tax_policy,0,1,1,-0.5
A1986381179,2020_3,stance_tax_policy,0,0,1,0
A1986381179,2022_9,stance_tax_policy,0,0,1,0
A1986412927,2018_11,stance_tax_policy,0,0,1,0
A1986412927,2020_12,stance_tax_policy,0,0,1,0
A1986412927,2020_7,stance_tax_policy,1,0,0,1
A1986412927,2021_7,stance_tax_policy,0,0,1,0
A1986412927,2022_10,stance_tax_policy,0,0,1,0
A1986425713,2019_12,stance_tax_policy,0,0,1,0
